index	DOY	Dst
2000-10-03 00:00:00	277	-46
2000-10-03 01:00:00	277	-40
2000-10-03 02:00:00	277	-47
2000-10-03 03:00:00	277	-51
2000-10-03 04:00:00	277	-53
2000-10-03 05:00:00	277	-55
2000-10-03 06:00:00	277	-62
2000-10-03 07:00:00	277	-64
2000-10-03 08:00:00	277	-65
2000-10-03 09:00:00	277	-75
2000-10-03 10:00:00	277	-70
2000-10-03 11:00:00	277	-73
2000-10-03 12:00:00	277	-79
2000-10-03 13:00:00	277	-62
2000-10-03 14:00:00	277	-65
2000-10-03 15:00:00	277	-64
2000-10-03 16:00:00	277	-62
2000-10-03 17:00:00	277	-50
2000-10-03 18:00:00	277	-47
2000-10-03 19:00:00	277	-45
2000-10-03 20:00:00	277	-42
2000-10-03 21:00:00	277	-36
2000-10-03 22:00:00	277	-32
2000-10-03 23:00:00	277	-26
