index	DOY	Dst
2002-11-21 00:00:00	325	-46
2002-11-21 01:00:00	325	-32
2002-11-21 02:00:00	325	-6
2002-11-21 03:00:00	325	-29
2002-11-21 04:00:00	325	-51
2002-11-21 05:00:00	325	-74
2002-11-21 06:00:00	325	-79
2002-11-21 07:00:00	325	-100
2002-11-21 08:00:00	325	-105
2002-11-21 09:00:00	325	-117
2002-11-21 10:00:00	325	-128
2002-11-21 11:00:00	325	-106
2002-11-21 12:00:00	325	-92
2002-11-21 13:00:00	325	-100
2002-11-21 14:00:00	325	-89
2002-11-21 15:00:00	325	-85
2002-11-21 16:00:00	325	-77
2002-11-21 17:00:00	325	-75
2002-11-21 18:00:00	325	-75
2002-11-21 19:00:00	325	-76
2002-11-21 20:00:00	325	-76
2002-11-21 21:00:00	325	-72
2002-11-21 22:00:00	325	-69
2002-11-21 23:00:00	325	-69
