index	DOY	Dst
2001-12-23 00:00:00	357	-27
2001-12-23 01:00:00	357	-30
2001-12-23 02:00:00	357	-29
2001-12-23 03:00:00	357	-29
2001-12-23 04:00:00	357	-29
2001-12-23 05:00:00	357	-24
2001-12-23 06:00:00	357	-26
2001-12-23 07:00:00	357	-32
2001-12-23 08:00:00	357	-36
2001-12-23 09:00:00	357	-35
2001-12-23 10:00:00	357	-33
2001-12-23 11:00:00	357	-27
2001-12-23 12:00:00	357	-21
2001-12-23 13:00:00	357	-25
2001-12-23 14:00:00	357	-23
2001-12-23 15:00:00	357	-15
2001-12-23 16:00:00	357	-10
2001-12-23 17:00:00	357	-10
2001-12-23 18:00:00	357	-7
2001-12-23 19:00:00	357	-5
2001-12-23 20:00:00	357	-3
2001-12-23 21:00:00	357	-4
2001-12-23 22:00:00	357	-5
2001-12-23 23:00:00	357	8
