index	DOY	Dst
2004-01-07 00:00:00	7	-30
2004-01-07 01:00:00	7	-23
2004-01-07 02:00:00	7	-27
2004-01-07 03:00:00	7	-31
2004-01-07 04:00:00	7	-33
2004-01-07 05:00:00	7	-40
2004-01-07 06:00:00	7	-46
2004-01-07 07:00:00	7	-34
2004-01-07 08:00:00	7	-36
2004-01-07 09:00:00	7	-46
2004-01-07 10:00:00	7	-45
2004-01-07 11:00:00	7	-45
2004-01-07 12:00:00	7	-36
2004-01-07 13:00:00	7	-50
2004-01-07 14:00:00	7	-45
2004-01-07 15:00:00	7	-38
2004-01-07 16:00:00	7	-38
2004-01-07 17:00:00	7	-40
2004-01-07 18:00:00	7	-35
2004-01-07 19:00:00	7	-36
2004-01-07 20:00:00	7	-29
2004-01-07 21:00:00	7	-27
2004-01-07 22:00:00	7	-22
2004-01-07 23:00:00	7	-18
