index	DOY	Dst
1996-12-22 00:00:00	357	-12
1996-12-22 01:00:00	357	-12
1996-12-22 02:00:00	357	-11
1996-12-22 03:00:00	357	-11
1996-12-22 04:00:00	357	-10
1996-12-22 05:00:00	357	-10
1996-12-22 06:00:00	357	-10
1996-12-22 07:00:00	357	-10
1996-12-22 08:00:00	357	-7
1996-12-22 09:00:00	357	-7
1996-12-22 10:00:00	357	-8
1996-12-22 11:00:00	357	-9
1996-12-22 12:00:00	357	-6
1996-12-22 13:00:00	357	-10
1996-12-22 14:00:00	357	-20
1996-12-22 15:00:00	357	-24
1996-12-22 16:00:00	357	-28
1996-12-22 17:00:00	357	-30
1996-12-22 18:00:00	357	-30
1996-12-22 19:00:00	357	-30
1996-12-22 20:00:00	357	-32
1996-12-22 21:00:00	357	-37
1996-12-22 22:00:00	357	-38
1996-12-22 23:00:00	357	-41
