index	DOY	Dst
2001-12-29 00:00:00	363	8
2001-12-29 01:00:00	363	3
2001-12-29 02:00:00	363	8
2001-12-29 03:00:00	363	10
2001-12-29 04:00:00	363	12
2001-12-29 05:00:00	363	27
2001-12-29 06:00:00	363	55
2001-12-29 07:00:00	363	54
2001-12-29 08:00:00	363	47
2001-12-29 09:00:00	363	46
2001-12-29 10:00:00	363	51
2001-12-29 11:00:00	363	51
2001-12-29 12:00:00	363	42
2001-12-29 13:00:00	363	44
2001-12-29 14:00:00	363	41
2001-12-29 15:00:00	363	40
2001-12-29 16:00:00	363	46
2001-12-29 17:00:00	363	37
2001-12-29 18:00:00	363	38
2001-12-29 19:00:00	363	38
2001-12-29 20:00:00	363	36
2001-12-29 21:00:00	363	31
2001-12-29 22:00:00	363	33
2001-12-29 23:00:00	363	30
