index	DOY	Dst
2000-06-02 00:00:00	154	-6
2000-06-02 01:00:00	154	-11
2000-06-02 02:00:00	154	-10
2000-06-02 03:00:00	154	-6
2000-06-02 04:00:00	154	-3
2000-06-02 05:00:00	154	-2
2000-06-02 06:00:00	154	-7
2000-06-02 07:00:00	154	-10
2000-06-02 08:00:00	154	-14
2000-06-02 09:00:00	154	-10
2000-06-02 10:00:00	154	-8
2000-06-02 11:00:00	154	-8
2000-06-02 12:00:00	154	-8
2000-06-02 13:00:00	154	-5
2000-06-02 14:00:00	154	-1
2000-06-02 15:00:00	154	1
2000-06-02 16:00:00	154	1
2000-06-02 17:00:00	154	-1
2000-06-02 18:00:00	154	-2
2000-06-02 19:00:00	154	-2
2000-06-02 20:00:00	154	2
2000-06-02 21:00:00	154	2
2000-06-02 22:00:00	154	2
2000-06-02 23:00:00	154	2
