index	DOY	Dst
1997-08-19 00:00:00	231	-14
1997-08-19 01:00:00	231	-14
1997-08-19 02:00:00	231	-12
1997-08-19 03:00:00	231	-10
1997-08-19 04:00:00	231	-8
1997-08-19 05:00:00	231	-6
1997-08-19 06:00:00	231	-7
1997-08-19 07:00:00	231	-7
1997-08-19 08:00:00	231	-5
1997-08-19 09:00:00	231	-5
1997-08-19 10:00:00	231	-3
1997-08-19 11:00:00	231	-1
1997-08-19 12:00:00	231	-1
1997-08-19 13:00:00	231	0
1997-08-19 14:00:00	231	-3
1997-08-19 15:00:00	231	-1
1997-08-19 16:00:00	231	0
1997-08-19 17:00:00	231	0
1997-08-19 18:00:00	231	-1
1997-08-19 19:00:00	231	-2
1997-08-19 20:00:00	231	-2
1997-08-19 21:00:00	231	-6
1997-08-19 22:00:00	231	-5
1997-08-19 23:00:00	231	-6
