index	DOY	Dst
2001-01-15 00:00:00	15	-12
2001-01-15 01:00:00	15	-11
2001-01-15 02:00:00	15	-9
2001-01-15 03:00:00	15	-6
2001-01-15 04:00:00	15	-3
2001-01-15 05:00:00	15	-3
2001-01-15 06:00:00	15	-3
2001-01-15 07:00:00	15	-4
2001-01-15 08:00:00	15	-8
2001-01-15 09:00:00	15	-11
2001-01-15 10:00:00	15	-11
2001-01-15 11:00:00	15	-9
2001-01-15 12:00:00	15	-5
2001-01-15 13:00:00	15	-9
2001-01-15 14:00:00	15	-13
2001-01-15 15:00:00	15	-18
2001-01-15 16:00:00	15	-21
2001-01-15 17:00:00	15	-24
2001-01-15 18:00:00	15	-26
2001-01-15 19:00:00	15	-21
2001-01-15 20:00:00	15	-19
2001-01-15 21:00:00	15	-16
2001-01-15 22:00:00	15	-14
2001-01-15 23:00:00	15	-13
