index	DOY	Dst
1998-01-03 00:00:00	3	-8
1998-01-03 01:00:00	3	-5
1998-01-03 02:00:00	3	-4
1998-01-03 03:00:00	3	-4
1998-01-03 04:00:00	3	-5
1998-01-03 05:00:00	3	-7
1998-01-03 06:00:00	3	-9
1998-01-03 07:00:00	3	-12
1998-01-03 08:00:00	3	-15
1998-01-03 09:00:00	3	-19
1998-01-03 10:00:00	3	-19
1998-01-03 11:00:00	3	-14
1998-01-03 12:00:00	3	-10
1998-01-03 13:00:00	3	-6
1998-01-03 14:00:00	3	-3
1998-01-03 15:00:00	3	-6
1998-01-03 16:00:00	3	-9
1998-01-03 17:00:00	3	-9
1998-01-03 18:00:00	3	-6
1998-01-03 19:00:00	3	-3
1998-01-03 20:00:00	3	-5
1998-01-03 21:00:00	3	-9
1998-01-03 22:00:00	3	-11
1998-01-03 23:00:00	3	-11
