index	DOY	Dst
2003-03-17 00:00:00	76	-44
2003-03-17 01:00:00	76	-40
2003-03-17 02:00:00	76	-37
2003-03-17 03:00:00	76	-38
2003-03-17 04:00:00	76	-43
2003-03-17 05:00:00	76	-51
2003-03-17 06:00:00	76	-50
2003-03-17 07:00:00	76	-44
2003-03-17 08:00:00	76	-46
2003-03-17 09:00:00	76	-47
2003-03-17 10:00:00	76	-42
2003-03-17 11:00:00	76	-44
2003-03-17 12:00:00	76	-39
2003-03-17 13:00:00	76	-30
2003-03-17 14:00:00	76	-40
2003-03-17 15:00:00	76	-46
2003-03-17 16:00:00	76	-48
2003-03-17 17:00:00	76	-38
2003-03-17 18:00:00	76	-37
2003-03-17 19:00:00	76	-37
2003-03-17 20:00:00	76	-35
2003-03-17 21:00:00	76	-44
2003-03-17 22:00:00	76	-52
2003-03-17 23:00:00	76	-47
