index	DOY	Dst
2001-04-02 00:00:00	92	-99
2001-04-02 01:00:00	92	-99
2001-04-02 02:00:00	92	-99
2001-04-02 03:00:00	92	-101
2001-04-02 04:00:00	92	-101
2001-04-02 05:00:00	92	-99
2001-04-02 06:00:00	92	-87
2001-04-02 07:00:00	92	-86
2001-04-02 08:00:00	92	-84
2001-04-02 09:00:00	92	-78
2001-04-02 10:00:00	92	-75
2001-04-02 11:00:00	92	-61
2001-04-02 12:00:00	92	-59
2001-04-02 13:00:00	92	-56
2001-04-02 14:00:00	92	-59
2001-04-02 15:00:00	92	-66
2001-04-02 16:00:00	92	-61
2001-04-02 17:00:00	92	-60
2001-04-02 18:00:00	92	-55
2001-04-02 19:00:00	92	-48
2001-04-02 20:00:00	92	-49
2001-04-02 21:00:00	92	-43
2001-04-02 22:00:00	92	-38
2001-04-02 23:00:00	92	-42
