index	DOY	Dst
1997-02-22 00:00:00	53	-15
1997-02-22 01:00:00	53	-13
1997-02-22 02:00:00	53	-16
1997-02-22 03:00:00	53	-21
1997-02-22 04:00:00	53	-17
1997-02-22 05:00:00	53	-12
1997-02-22 06:00:00	53	-9
1997-02-22 07:00:00	53	-8
1997-02-22 08:00:00	53	-9
1997-02-22 09:00:00	53	-11
1997-02-22 10:00:00	53	-11
1997-02-22 11:00:00	53	-11
1997-02-22 12:00:00	53	-10
1997-02-22 13:00:00	53	-11
1997-02-22 14:00:00	53	-20
1997-02-22 15:00:00	53	-29
1997-02-22 16:00:00	53	-35
1997-02-22 17:00:00	53	-35
1997-02-22 18:00:00	53	-32
1997-02-22 19:00:00	53	-27
1997-02-22 20:00:00	53	-24
1997-02-22 21:00:00	53	-27
1997-02-22 22:00:00	53	-26
1997-02-22 23:00:00	53	-19
