index	DOY	Dst
2001-05-08 00:00:00	128	-20
2001-05-08 01:00:00	128	-21
2001-05-08 02:00:00	128	-20
2001-05-08 03:00:00	128	-17
2001-05-08 04:00:00	128	-16
2001-05-08 05:00:00	128	-16
2001-05-08 06:00:00	128	-14
2001-05-08 07:00:00	128	-14
2001-05-08 08:00:00	128	-10
2001-05-08 09:00:00	128	-8
2001-05-08 10:00:00	128	-7
2001-05-08 11:00:00	128	-2
2001-05-08 12:00:00	128	-15
2001-05-08 13:00:00	128	-17
2001-05-08 14:00:00	128	-15
2001-05-08 15:00:00	128	-22
2001-05-08 16:00:00	128	-25
2001-05-08 17:00:00	128	-26
2001-05-08 18:00:00	128	-29
2001-05-08 19:00:00	128	-27
2001-05-08 20:00:00	128	-31
2001-05-08 21:00:00	128	-32
2001-05-08 22:00:00	128	-34
2001-05-08 23:00:00	128	-39
