index	DOY	Dst
2015-11-07 00:00:00	311	-32
2015-11-07 01:00:00	311	-30
2015-11-07 02:00:00	311	-27
2015-11-07 03:00:00	311	-44
2015-11-07 04:00:00	311	-67
2015-11-07 05:00:00	311	-85
2015-11-07 06:00:00	311	-89
2015-11-07 07:00:00	311	-84
2015-11-07 08:00:00	311	-74
2015-11-07 09:00:00	311	-82
2015-11-07 10:00:00	311	-72
2015-11-07 11:00:00	311	-65
2015-11-07 12:00:00	311	-79
2015-11-07 13:00:00	311	-77
2015-11-07 14:00:00	311	-69
2015-11-07 15:00:00	311	-69
2015-11-07 16:00:00	311	-69
2015-11-07 17:00:00	311	-65
2015-11-07 18:00:00	311	-61
2015-11-07 19:00:00	311	-53
2015-11-07 20:00:00	311	-48
2015-11-07 21:00:00	311	-45
2015-11-07 22:00:00	311	-40
2015-11-07 23:00:00	311	-37
