index	DOY	Dst
2004-04-07 00:00:00	98	-33
2004-04-07 01:00:00	98	-30
2004-04-07 02:00:00	98	-29
2004-04-07 03:00:00	98	-26
2004-04-07 04:00:00	98	-26
2004-04-07 05:00:00	98	-21
2004-04-07 06:00:00	98	-18
2004-04-07 07:00:00	98	-18
2004-04-07 08:00:00	98	-17
2004-04-07 09:00:00	98	-20
2004-04-07 10:00:00	98	-25
2004-04-07 11:00:00	98	-27
2004-04-07 12:00:00	98	-25
2004-04-07 13:00:00	98	-23
2004-04-07 14:00:00	98	-20
2004-04-07 15:00:00	98	-19
2004-04-07 16:00:00	98	-22
2004-04-07 17:00:00	98	-21
2004-04-07 18:00:00	98	-22
2004-04-07 19:00:00	98	-23
2004-04-07 20:00:00	98	-20
2004-04-07 21:00:00	98	-25
2004-04-07 22:00:00	98	-27
2004-04-07 23:00:00	98	-29
