index	DOY	Dst
1996-05-23 00:00:00	144	-6
1996-05-23 01:00:00	144	-4
1996-05-23 02:00:00	144	0
1996-05-23 03:00:00	144	-5
1996-05-23 04:00:00	144	-4
1996-05-23 05:00:00	144	2
1996-05-23 06:00:00	144	-1
1996-05-23 07:00:00	144	-1
1996-05-23 08:00:00	144	1
1996-05-23 09:00:00	144	3
1996-05-23 10:00:00	144	3
1996-05-23 11:00:00	144	4
1996-05-23 12:00:00	144	5
1996-05-23 13:00:00	144	7
1996-05-23 14:00:00	144	8
1996-05-23 15:00:00	144	8
1996-05-23 16:00:00	144	9
1996-05-23 17:00:00	144	7
1996-05-23 18:00:00	144	6
1996-05-23 19:00:00	144	7
1996-05-23 20:00:00	144	10
1996-05-23 21:00:00	144	9
1996-05-23 22:00:00	144	9
1996-05-23 23:00:00	144	10
