index	DOY	Dst
2004-11-13 00:00:00	318	-64
2004-11-13 01:00:00	318	-64
2004-11-13 02:00:00	318	-64
2004-11-13 03:00:00	318	-64
2004-11-13 04:00:00	318	-61
2004-11-13 05:00:00	318	-59
2004-11-13 06:00:00	318	-59
2004-11-13 07:00:00	318	-58
2004-11-13 08:00:00	318	-60
2004-11-13 09:00:00	318	-58
2004-11-13 10:00:00	318	-55
2004-11-13 11:00:00	318	-51
2004-11-13 12:00:00	318	-51
2004-11-13 13:00:00	318	-49
2004-11-13 14:00:00	318	-48
2004-11-13 15:00:00	318	-48
2004-11-13 16:00:00	318	-51
2004-11-13 17:00:00	318	-50
2004-11-13 18:00:00	318	-48
2004-11-13 19:00:00	318	-48
2004-11-13 20:00:00	318	-51
2004-11-13 21:00:00	318	-52
2004-11-13 22:00:00	318	-49
2004-11-13 23:00:00	318	-44
