index	DOY	Dst
1999-11-07 00:00:00	311	6
1999-11-07 01:00:00	311	-2
1999-11-07 02:00:00	311	-8
1999-11-07 03:00:00	311	1
1999-11-07 04:00:00	311	-1
1999-11-07 05:00:00	311	-28
1999-11-07 06:00:00	311	-32
1999-11-07 07:00:00	311	-48
1999-11-07 08:00:00	311	-45
1999-11-07 09:00:00	311	-25
1999-11-07 10:00:00	311	-28
1999-11-07 11:00:00	311	-35
1999-11-07 12:00:00	311	-53
1999-11-07 13:00:00	311	-50
1999-11-07 14:00:00	311	-64
1999-11-07 15:00:00	311	-67
1999-11-07 16:00:00	311	-62
1999-11-07 17:00:00	311	-56
1999-11-07 18:00:00	311	-57
1999-11-07 19:00:00	311	-62
1999-11-07 20:00:00	311	-59
1999-11-07 21:00:00	311	-54
1999-11-07 22:00:00	311	-46
1999-11-07 23:00:00	311	-42
