index	DOY	Dst
2000-08-26 00:00:00	239	-3
2000-08-26 01:00:00	239	-4
2000-08-26 02:00:00	239	-3
2000-08-26 03:00:00	239	-2
2000-08-26 04:00:00	239	0
2000-08-26 05:00:00	239	-4
2000-08-26 06:00:00	239	-10
2000-08-26 07:00:00	239	-15
2000-08-26 08:00:00	239	-21
2000-08-26 09:00:00	239	-24
2000-08-26 10:00:00	239	-20
2000-08-26 11:00:00	239	-12
2000-08-26 12:00:00	239	-12
2000-08-26 13:00:00	239	-14
2000-08-26 14:00:00	239	-14
2000-08-26 15:00:00	239	-13
2000-08-26 16:00:00	239	-10
2000-08-26 17:00:00	239	-8
2000-08-26 18:00:00	239	-8
2000-08-26 19:00:00	239	-7
2000-08-26 20:00:00	239	-4
2000-08-26 21:00:00	239	-3
2000-08-26 22:00:00	239	-2
2000-08-26 23:00:00	239	-3
