index	DOY	Dst
2004-12-11 00:00:00	346	-18
2004-12-11 01:00:00	346	-16
2004-12-11 02:00:00	346	-18
2004-12-11 03:00:00	346	-18
2004-12-11 04:00:00	346	-20
2004-12-11 05:00:00	346	-23
2004-12-11 06:00:00	346	-27
2004-12-11 07:00:00	346	-26
2004-12-11 08:00:00	346	-22
2004-12-11 09:00:00	346	-25
2004-12-11 10:00:00	346	-28
2004-12-11 11:00:00	346	-28
2004-12-11 12:00:00	346	-25
2004-12-11 13:00:00	346	-13
2004-12-11 14:00:00	346	2
2004-12-11 15:00:00	346	3
2004-12-11 16:00:00	346	6
2004-12-11 17:00:00	346	6
2004-12-11 18:00:00	346	-1
2004-12-11 19:00:00	346	-17
2004-12-11 20:00:00	346	-31
2004-12-11 21:00:00	346	-41
2004-12-11 22:00:00	346	-29
2004-12-11 23:00:00	346	-20
