index	DOY	Dst
2000-08-29 00:00:00	242	-46
2000-08-29 01:00:00	242	-40
2000-08-29 02:00:00	242	-42
2000-08-29 03:00:00	242	-37
2000-08-29 04:00:00	242	-47
2000-08-29 05:00:00	242	-50
2000-08-29 06:00:00	242	-60
2000-08-29 07:00:00	242	-56
2000-08-29 08:00:00	242	-46
2000-08-29 09:00:00	242	-36
2000-08-29 10:00:00	242	-33
2000-08-29 11:00:00	242	-33
2000-08-29 12:00:00	242	-24
2000-08-29 13:00:00	242	-22
2000-08-29 14:00:00	242	-21
2000-08-29 15:00:00	242	-22
2000-08-29 16:00:00	242	-25
2000-08-29 17:00:00	242	-20
2000-08-29 18:00:00	242	-24
2000-08-29 19:00:00	242	-27
2000-08-29 20:00:00	242	-28
2000-08-29 21:00:00	242	-25
2000-08-29 22:00:00	242	-28
2000-08-29 23:00:00	242	-32
