index	DOY	Dst
2001-10-11 00:00:00	284	-33
2001-10-11 01:00:00	284	-33
2001-10-11 02:00:00	284	-32
2001-10-11 03:00:00	284	-31
2001-10-11 04:00:00	284	-26
2001-10-11 05:00:00	284	-26
2001-10-11 06:00:00	284	-28
2001-10-11 07:00:00	284	-26
2001-10-11 08:00:00	284	-23
2001-10-11 09:00:00	284	-23
2001-10-11 10:00:00	284	-22
2001-10-11 11:00:00	284	-26
2001-10-11 12:00:00	284	-32
2001-10-11 13:00:00	284	-39
2001-10-11 14:00:00	284	-35
2001-10-11 15:00:00	284	-31
2001-10-11 16:00:00	284	-29
2001-10-11 17:00:00	284	5
2001-10-11 18:00:00	284	-48
2001-10-11 19:00:00	284	-70
2001-10-11 20:00:00	284	-65
2001-10-11 21:00:00	284	-57
2001-10-11 22:00:00	284	-43
2001-10-11 23:00:00	284	-25
