index	DOY	Dst
2005-03-09 00:00:00	68	-19
2005-03-09 01:00:00	68	-20
2005-03-09 02:00:00	68	-24
2005-03-09 03:00:00	68	-23
2005-03-09 04:00:00	68	-18
2005-03-09 05:00:00	68	-25
2005-03-09 06:00:00	68	-25
2005-03-09 07:00:00	68	-28
2005-03-09 08:00:00	68	-27
2005-03-09 09:00:00	68	-28
2005-03-09 10:00:00	68	-26
2005-03-09 11:00:00	68	-25
2005-03-09 12:00:00	68	-20
2005-03-09 13:00:00	68	-22
2005-03-09 14:00:00	68	-24
2005-03-09 15:00:00	68	-29
2005-03-09 16:00:00	68	-26
2005-03-09 17:00:00	68	-21
2005-03-09 18:00:00	68	-19
2005-03-09 19:00:00	68	-24
2005-03-09 20:00:00	68	-28
2005-03-09 21:00:00	68	-28
2005-03-09 22:00:00	68	-25
2005-03-09 23:00:00	68	-24
