index	DOY	Dst
2003-05-20 00:00:00	140	-15
2003-05-20 01:00:00	140	-7
2003-05-20 02:00:00	140	-9
2003-05-20 03:00:00	140	-13
2003-05-20 04:00:00	140	-16
2003-05-20 05:00:00	140	-15
2003-05-20 06:00:00	140	-4
2003-05-20 07:00:00	140	-1
2003-05-20 08:00:00	140	-10
2003-05-20 09:00:00	140	-17
2003-05-20 10:00:00	140	-21
2003-05-20 11:00:00	140	-19
2003-05-20 12:00:00	140	-17
2003-05-20 13:00:00	140	-12
2003-05-20 14:00:00	140	-15
2003-05-20 15:00:00	140	-18
2003-05-20 16:00:00	140	-15
2003-05-20 17:00:00	140	-13
2003-05-20 18:00:00	140	-9
2003-05-20 19:00:00	140	-6
2003-05-20 20:00:00	140	-5
2003-05-20 21:00:00	140	-10
2003-05-20 22:00:00	140	-10
2003-05-20 23:00:00	140	-7
