index	DOY	Dst
2017-07-16 00:00:00	197	2
2017-07-16 01:00:00	197	6
2017-07-16 02:00:00	197	9
2017-07-16 03:00:00	197	8
2017-07-16 04:00:00	197	7
2017-07-16 05:00:00	197	6
2017-07-16 06:00:00	197	43
2017-07-16 07:00:00	197	20
2017-07-16 08:00:00	197	-11
2017-07-16 09:00:00	197	-3
2017-07-16 10:00:00	197	-17
2017-07-16 11:00:00	197	-35
2017-07-16 12:00:00	197	-58
2017-07-16 13:00:00	197	-64
2017-07-16 14:00:00	197	-62
2017-07-16 15:00:00	197	-72
2017-07-16 16:00:00	197	-65
2017-07-16 17:00:00	197	-58
2017-07-16 18:00:00	197	-52
2017-07-16 19:00:00	197	-50
2017-07-16 20:00:00	197	-48
2017-07-16 21:00:00	197	-56
2017-07-16 22:00:00	197	-49
2017-07-16 23:00:00	197	-42
