index	DOY	Dst
1996-04-21 00:00:00	112	-26
1996-04-21 01:00:00	112	-25
1996-04-21 02:00:00	112	-26
1996-04-21 03:00:00	112	-22
1996-04-21 04:00:00	112	-16
1996-04-21 05:00:00	112	-18
1996-04-21 06:00:00	112	-17
1996-04-21 07:00:00	112	-22
1996-04-21 08:00:00	112	-30
1996-04-21 09:00:00	112	-37
1996-04-21 10:00:00	112	-38
1996-04-21 11:00:00	112	-33
1996-04-21 12:00:00	112	-30
1996-04-21 13:00:00	112	-28
1996-04-21 14:00:00	112	-33
1996-04-21 15:00:00	112	-33
1996-04-21 16:00:00	112	-34
1996-04-21 17:00:00	112	-29
1996-04-21 18:00:00	112	-21
1996-04-21 19:00:00	112	-18
1996-04-21 20:00:00	112	-21
1996-04-21 21:00:00	112	-20
1996-04-21 22:00:00	112	-23
1996-04-21 23:00:00	112	-20
