index	DOY	Dst
2019-02-22 00:00:00	53	-11
2019-02-22 01:00:00	53	-6
2019-02-22 02:00:00	53	-7
2019-02-22 03:00:00	53	-10
2019-02-22 04:00:00	53	-10
2019-02-22 05:00:00	53	-9
2019-02-22 06:00:00	53	-8
2019-02-22 07:00:00	53	-10
2019-02-22 08:00:00	53	-13
2019-02-22 09:00:00	53	-14
2019-02-22 10:00:00	53	-13
2019-02-22 11:00:00	53	-12
2019-02-22 12:00:00	53	-10
2019-02-22 13:00:00	53	-7
2019-02-22 14:00:00	53	-4
2019-02-22 15:00:00	53	-2
2019-02-22 16:00:00	53	0
2019-02-22 17:00:00	53	1
2019-02-22 18:00:00	53	-1
2019-02-22 19:00:00	53	-4
2019-02-22 20:00:00	53	-4
2019-02-22 21:00:00	53	-3
2019-02-22 22:00:00	53	-3
2019-02-22 23:00:00	53	-4
