index	DOY	Dst
2003-09-29 00:00:00	272	-8
2003-09-29 01:00:00	272	-7
2003-09-29 02:00:00	272	-7
2003-09-29 03:00:00	272	-7
2003-09-29 04:00:00	272	-5
2003-09-29 05:00:00	272	-3
2003-09-29 06:00:00	272	-3
2003-09-29 07:00:00	272	-2
2003-09-29 08:00:00	272	-1
2003-09-29 09:00:00	272	-1
2003-09-29 10:00:00	272	-2
2003-09-29 11:00:00	272	-4
2003-09-29 12:00:00	272	-4
2003-09-29 13:00:00	272	-3
2003-09-29 14:00:00	272	-1
2003-09-29 15:00:00	272	2
2003-09-29 16:00:00	272	4
2003-09-29 17:00:00	272	4
2003-09-29 18:00:00	272	3
2003-09-29 19:00:00	272	1
2003-09-29 20:00:00	272	-1
2003-09-29 21:00:00	272	0
2003-09-29 22:00:00	272	3
2003-09-29 23:00:00	272	6
