index	DOY	Dst
1996-04-24 00:00:00	115	-12
1996-04-24 01:00:00	115	-9
1996-04-24 02:00:00	115	-11
1996-04-24 03:00:00	115	-10
1996-04-24 04:00:00	115	-9
1996-04-24 05:00:00	115	-8
1996-04-24 06:00:00	115	-7
1996-04-24 07:00:00	115	-8
1996-04-24 08:00:00	115	-11
1996-04-24 09:00:00	115	-10
1996-04-24 10:00:00	115	-9
1996-04-24 11:00:00	115	-8
1996-04-24 12:00:00	115	-8
1996-04-24 13:00:00	115	-9
1996-04-24 14:00:00	115	-12
1996-04-24 15:00:00	115	-16
1996-04-24 16:00:00	115	-17
1996-04-24 17:00:00	115	-17
1996-04-24 18:00:00	115	-19
1996-04-24 19:00:00	115	-23
1996-04-24 20:00:00	115	-21
1996-04-24 21:00:00	115	-16
1996-04-24 22:00:00	115	-14
1996-04-24 23:00:00	115	-18
