index	DOY	Dst
1996-06-08 00:00:00	160	2
1996-06-08 01:00:00	160	-2
1996-06-08 02:00:00	160	-3
1996-06-08 03:00:00	160	0
1996-06-08 04:00:00	160	4
1996-06-08 05:00:00	160	7
1996-06-08 06:00:00	160	7
1996-06-08 07:00:00	160	6
1996-06-08 08:00:00	160	3
1996-06-08 09:00:00	160	0
1996-06-08 10:00:00	160	2
1996-06-08 11:00:00	160	4
1996-06-08 12:00:00	160	5
1996-06-08 13:00:00	160	3
1996-06-08 14:00:00	160	0
1996-06-08 15:00:00	160	-2
1996-06-08 16:00:00	160	-4
1996-06-08 17:00:00	160	-5
1996-06-08 18:00:00	160	-8
1996-06-08 19:00:00	160	-7
1996-06-08 20:00:00	160	-9
1996-06-08 21:00:00	160	-8
1996-06-08 22:00:00	160	-7
1996-06-08 23:00:00	160	-4
