index	DOY	Dst
2005-07-21 00:00:00	202	-26
2005-07-21 01:00:00	202	-41
2005-07-21 02:00:00	202	-42
2005-07-21 03:00:00	202	-32
2005-07-21 04:00:00	202	-33
2005-07-21 05:00:00	202	-26
2005-07-21 06:00:00	202	-30
2005-07-21 07:00:00	202	-26
2005-07-21 08:00:00	202	-31
2005-07-21 09:00:00	202	-23
2005-07-21 10:00:00	202	-19
2005-07-21 11:00:00	202	-16
2005-07-21 12:00:00	202	-14
2005-07-21 13:00:00	202	-16
2005-07-21 14:00:00	202	-19
2005-07-21 15:00:00	202	-23
2005-07-21 16:00:00	202	-24
2005-07-21 17:00:00	202	-32
2005-07-21 18:00:00	202	-31
2005-07-21 19:00:00	202	-34
2005-07-21 20:00:00	202	-31
2005-07-21 21:00:00	202	-27
2005-07-21 22:00:00	202	-24
2005-07-21 23:00:00	202	-23
