index	DOY	Dst
2005-01-12 00:00:00	12	-12
2005-01-12 01:00:00	12	-1
2005-01-12 02:00:00	12	2
2005-01-12 03:00:00	12	-29
2005-01-12 04:00:00	12	-41
2005-01-12 05:00:00	12	-35
2005-01-12 06:00:00	12	-39
2005-01-12 07:00:00	12	-49
2005-01-12 08:00:00	12	-47
2005-01-12 09:00:00	12	-47
2005-01-12 10:00:00	12	-50
2005-01-12 11:00:00	12	-43
2005-01-12 12:00:00	12	-42
2005-01-12 13:00:00	12	-39
2005-01-12 14:00:00	12	-36
2005-01-12 15:00:00	12	-40
2005-01-12 16:00:00	12	-36
2005-01-12 17:00:00	12	-36
2005-01-12 18:00:00	12	-40
2005-01-12 19:00:00	12	-43
2005-01-12 20:00:00	12	-46
2005-01-12 21:00:00	12	-34
2005-01-12 22:00:00	12	-28
2005-01-12 23:00:00	12	-31
