index	DOY	Dst
2000-08-25 00:00:00	238	-10
2000-08-25 01:00:00	238	-8
2000-08-25 02:00:00	238	-7
2000-08-25 03:00:00	238	-6
2000-08-25 04:00:00	238	-3
2000-08-25 05:00:00	238	-3
2000-08-25 06:00:00	238	-5
2000-08-25 07:00:00	238	-6
2000-08-25 08:00:00	238	-5
2000-08-25 09:00:00	238	-4
2000-08-25 10:00:00	238	-4
2000-08-25 11:00:00	238	-3
2000-08-25 12:00:00	238	0
2000-08-25 13:00:00	238	1
2000-08-25 14:00:00	238	0
2000-08-25 15:00:00	238	-3
2000-08-25 16:00:00	238	-3
2000-08-25 17:00:00	238	-1
2000-08-25 18:00:00	238	1
2000-08-25 19:00:00	238	3
2000-08-25 20:00:00	238	2
2000-08-25 21:00:00	238	1
2000-08-25 22:00:00	238	0
2000-08-25 23:00:00	238	-1
