index	DOY	Dst
2001-05-22 00:00:00	142	14
2001-05-22 01:00:00	142	21
2001-05-22 02:00:00	142	26
2001-05-22 03:00:00	142	25
2001-05-22 04:00:00	142	22
2001-05-22 05:00:00	142	21
2001-05-22 06:00:00	142	18
2001-05-22 07:00:00	142	17
2001-05-22 08:00:00	142	17
2001-05-22 09:00:00	142	16
2001-05-22 10:00:00	142	15
2001-05-22 11:00:00	142	14
2001-05-22 12:00:00	142	16
2001-05-22 13:00:00	142	16
2001-05-22 14:00:00	142	16
2001-05-22 15:00:00	142	18
2001-05-22 16:00:00	142	16
2001-05-22 17:00:00	142	14
2001-05-22 18:00:00	142	18
2001-05-22 19:00:00	142	27
2001-05-22 20:00:00	142	33
2001-05-22 21:00:00	142	25
2001-05-22 22:00:00	142	22
2001-05-22 23:00:00	142	22
