index	DOY	Dst
2002-12-05 00:00:00	339	-22
2002-12-05 01:00:00	339	-22
2002-12-05 02:00:00	339	-24
2002-12-05 03:00:00	339	-26
2002-12-05 04:00:00	339	-24
2002-12-05 05:00:00	339	-24
2002-12-05 06:00:00	339	-28
2002-12-05 07:00:00	339	-35
2002-12-05 08:00:00	339	-37
2002-12-05 09:00:00	339	-38
2002-12-05 10:00:00	339	-35
2002-12-05 11:00:00	339	-33
2002-12-05 12:00:00	339	-30
2002-12-05 13:00:00	339	-26
2002-12-05 14:00:00	339	-26
2002-12-05 15:00:00	339	-24
2002-12-05 16:00:00	339	-20
2002-12-05 17:00:00	339	-20
2002-12-05 18:00:00	339	-23
2002-12-05 19:00:00	339	-22
2002-12-05 20:00:00	339	-21
2002-12-05 21:00:00	339	-22
2002-12-05 22:00:00	339	-22
2002-12-05 23:00:00	339	-20
