index	DOY	Dst
1998-05-19 00:00:00	139	-17
1998-05-19 01:00:00	139	-13
1998-05-19 02:00:00	139	-16
1998-05-19 03:00:00	139	-26
1998-05-19 04:00:00	139	-26
1998-05-19 05:00:00	139	-27
1998-05-19 06:00:00	139	-23
1998-05-19 07:00:00	139	-19
1998-05-19 08:00:00	139	-18
1998-05-19 09:00:00	139	-19
1998-05-19 10:00:00	139	-27
1998-05-19 11:00:00	139	-24
1998-05-19 12:00:00	139	-17
1998-05-19 13:00:00	139	-13
1998-05-19 14:00:00	139	-15
1998-05-19 15:00:00	139	-22
1998-05-19 16:00:00	139	-29
1998-05-19 17:00:00	139	-30
1998-05-19 18:00:00	139	-24
1998-05-19 19:00:00	139	-22
1998-05-19 20:00:00	139	-23
1998-05-19 21:00:00	139	-21
1998-05-19 22:00:00	139	-12
1998-05-19 23:00:00	139	-8
