index	DOY	Dst
2015-05-16 00:00:00	136	-5
2015-05-16 01:00:00	136	-4
2015-05-16 02:00:00	136	-4
2015-05-16 03:00:00	136	-8
2015-05-16 04:00:00	136	-10
2015-05-16 05:00:00	136	-13
2015-05-16 06:00:00	136	-15
2015-05-16 07:00:00	136	-12
2015-05-16 08:00:00	136	-10
2015-05-16 09:00:00	136	-12
2015-05-16 10:00:00	136	-13
2015-05-16 11:00:00	136	-15
2015-05-16 12:00:00	136	-15
2015-05-16 13:00:00	136	-13
2015-05-16 14:00:00	136	-14
2015-05-16 15:00:00	136	-14
2015-05-16 16:00:00	136	-13
2015-05-16 17:00:00	136	-14
2015-05-16 18:00:00	136	-15
2015-05-16 19:00:00	136	-11
2015-05-16 20:00:00	136	-7
2015-05-16 21:00:00	136	-1
2015-05-16 22:00:00	136	1
2015-05-16 23:00:00	136	2
