index	DOY	Dst
2002-12-08 00:00:00	342	-29
2002-12-08 01:00:00	342	-29
2002-12-08 02:00:00	342	-26
2002-12-08 03:00:00	342	-24
2002-12-08 04:00:00	342	-31
2002-12-08 05:00:00	342	-28
2002-12-08 06:00:00	342	-22
2002-12-08 07:00:00	342	-22
2002-12-08 08:00:00	342	-22
2002-12-08 09:00:00	342	-21
2002-12-08 10:00:00	342	-24
2002-12-08 11:00:00	342	-24
2002-12-08 12:00:00	342	-25
2002-12-08 13:00:00	342	-25
2002-12-08 14:00:00	342	-24
2002-12-08 15:00:00	342	-29
2002-12-08 16:00:00	342	-33
2002-12-08 17:00:00	342	-34
2002-12-08 18:00:00	342	-31
2002-12-08 19:00:00	342	-34
2002-12-08 20:00:00	342	-32
2002-12-08 21:00:00	342	-31
2002-12-08 22:00:00	342	-31
2002-12-08 23:00:00	342	-31
