index	DOY	Dst
2015-10-28 00:00:00	301	2
2015-10-28 01:00:00	301	0
2015-10-28 02:00:00	301	1
2015-10-28 03:00:00	301	2
2015-10-28 04:00:00	301	1
2015-10-28 05:00:00	301	-1
2015-10-28 06:00:00	301	-1
2015-10-28 07:00:00	301	-1
2015-10-28 08:00:00	301	-1
2015-10-28 09:00:00	301	-1
2015-10-28 10:00:00	301	0
2015-10-28 11:00:00	301	4
2015-10-28 12:00:00	301	9
2015-10-28 13:00:00	301	10
2015-10-28 14:00:00	301	9
2015-10-28 15:00:00	301	8
2015-10-28 16:00:00	301	8
2015-10-28 17:00:00	301	7
2015-10-28 18:00:00	301	8
2015-10-28 19:00:00	301	10
2015-10-28 20:00:00	301	12
2015-10-28 21:00:00	301	13
2015-10-28 22:00:00	301	13
2015-10-28 23:00:00	301	13
