index	DOY	Dst
1999-09-12 00:00:00	255	1
1999-09-12 01:00:00	255	-3
1999-09-12 02:00:00	255	-7
1999-09-12 03:00:00	255	-6
1999-09-12 04:00:00	255	15
1999-09-12 05:00:00	255	21
1999-09-12 06:00:00	255	23
1999-09-12 07:00:00	255	29
1999-09-12 08:00:00	255	26
1999-09-12 09:00:00	255	4
1999-09-12 10:00:00	255	-34
1999-09-12 11:00:00	255	-40
1999-09-12 12:00:00	255	-24
1999-09-12 13:00:00	255	-14
1999-09-12 14:00:00	255	-18
1999-09-12 15:00:00	255	-14
1999-09-12 16:00:00	255	-14
1999-09-12 17:00:00	255	-34
1999-09-12 18:00:00	255	-47
1999-09-12 19:00:00	255	-55
1999-09-12 20:00:00	255	-59
1999-09-12 21:00:00	255	-54
1999-09-12 22:00:00	255	-45
1999-09-12 23:00:00	255	-45
