index	DOY	Dst
2006-03-22 00:00:00	81	-25
2006-03-22 01:00:00	81	-30
2006-03-22 02:00:00	81	-36
2006-03-22 03:00:00	81	-33
2006-03-22 04:00:00	81	-27
2006-03-22 05:00:00	81	-27
2006-03-22 06:00:00	81	-23
2006-03-22 07:00:00	81	-20
2006-03-22 08:00:00	81	-19
2006-03-22 09:00:00	81	-19
2006-03-22 10:00:00	81	-19
2006-03-22 11:00:00	81	-18
2006-03-22 12:00:00	81	-19
2006-03-22 13:00:00	81	-19
2006-03-22 14:00:00	81	-19
2006-03-22 15:00:00	81	-17
2006-03-22 16:00:00	81	-17
2006-03-22 17:00:00	81	-16
2006-03-22 18:00:00	81	-17
2006-03-22 19:00:00	81	-22
2006-03-22 20:00:00	81	-25
2006-03-22 21:00:00	81	-24
2006-03-22 22:00:00	81	-18
2006-03-22 23:00:00	81	-17
