index	DOY	Dst
2000-06-26 00:00:00	178	-1
2000-06-26 01:00:00	178	8
2000-06-26 02:00:00	178	4
2000-06-26 03:00:00	178	-5
2000-06-26 04:00:00	178	-11
2000-06-26 05:00:00	178	-16
2000-06-26 06:00:00	178	-16
2000-06-26 07:00:00	178	-14
2000-06-26 08:00:00	178	-27
2000-06-26 09:00:00	178	-39
2000-06-26 10:00:00	178	-49
2000-06-26 11:00:00	178	-53
2000-06-26 12:00:00	178	-39
2000-06-26 13:00:00	178	-41
2000-06-26 14:00:00	178	-42
2000-06-26 15:00:00	178	-56
2000-06-26 16:00:00	178	-68
2000-06-26 17:00:00	178	-76
2000-06-26 18:00:00	178	-72
2000-06-26 19:00:00	178	-69
2000-06-26 20:00:00	178	-47
2000-06-26 21:00:00	178	-48
2000-06-26 22:00:00	178	-51
2000-06-26 23:00:00	178	-49
