index	DOY	Dst
2015-01-17 00:00:00	17	-10
2015-01-17 01:00:00	17	-14
2015-01-17 02:00:00	17	-13
2015-01-17 03:00:00	17	-12
2015-01-17 04:00:00	17	-16
2015-01-17 05:00:00	17	-21
2015-01-17 06:00:00	17	-18
2015-01-17 07:00:00	17	-14
2015-01-17 08:00:00	17	-14
2015-01-17 09:00:00	17	-15
2015-01-17 10:00:00	17	-13
2015-01-17 11:00:00	17	-7
2015-01-17 12:00:00	17	-6
2015-01-17 13:00:00	17	-5
2015-01-17 14:00:00	17	-7
2015-01-17 15:00:00	17	-5
2015-01-17 16:00:00	17	-2
2015-01-17 17:00:00	17	0
2015-01-17 18:00:00	17	-2
2015-01-17 19:00:00	17	-3
2015-01-17 20:00:00	17	-6
2015-01-17 21:00:00	17	-2
2015-01-17 22:00:00	17	-6
2015-01-17 23:00:00	17	-5
