index	DOY	Dst
2015-07-31 00:00:00	212	-16
2015-07-31 01:00:00	212	-18
2015-07-31 02:00:00	212	-23
2015-07-31 03:00:00	212	-28
2015-07-31 04:00:00	212	-23
2015-07-31 05:00:00	212	-15
2015-07-31 06:00:00	212	-10
2015-07-31 07:00:00	212	-8
2015-07-31 08:00:00	212	-9
2015-07-31 09:00:00	212	-9
2015-07-31 10:00:00	212	-4
2015-07-31 11:00:00	212	1
2015-07-31 12:00:00	212	-1
2015-07-31 13:00:00	212	-2
2015-07-31 14:00:00	212	0
2015-07-31 15:00:00	212	-3
2015-07-31 16:00:00	212	-4
2015-07-31 17:00:00	212	-17
2015-07-31 18:00:00	212	-14
2015-07-31 19:00:00	212	-9
2015-07-31 20:00:00	212	-12
2015-07-31 21:00:00	212	-19
2015-07-31 22:00:00	212	-27
2015-07-31 23:00:00	212	-29
