index	DOY	Dst
1998-10-04 00:00:00	277	-29
1998-10-04 01:00:00	277	-29
1998-10-04 02:00:00	277	-28
1998-10-04 03:00:00	277	-25
1998-10-04 04:00:00	277	-25
1998-10-04 05:00:00	277	-24
1998-10-04 06:00:00	277	-22
1998-10-04 07:00:00	277	-23
1998-10-04 08:00:00	277	-24
1998-10-04 09:00:00	277	-23
1998-10-04 10:00:00	277	-24
1998-10-04 11:00:00	277	-23
1998-10-04 12:00:00	277	-20
1998-10-04 13:00:00	277	-16
1998-10-04 14:00:00	277	-15
1998-10-04 15:00:00	277	-16
1998-10-04 16:00:00	277	-17
1998-10-04 17:00:00	277	-18
1998-10-04 18:00:00	277	-18
1998-10-04 19:00:00	277	-17
1998-10-04 20:00:00	277	-15
1998-10-04 21:00:00	277	-14
1998-10-04 22:00:00	277	-13
1998-10-04 23:00:00	277	-13
