index	DOY	Dst
2000-03-31 00:00:00	91	-8
2000-03-31 01:00:00	91	-10
2000-03-31 02:00:00	91	-12
2000-03-31 03:00:00	91	-15
2000-03-31 04:00:00	91	-13
2000-03-31 05:00:00	91	-16
2000-03-31 06:00:00	91	-29
2000-03-31 07:00:00	91	-40
2000-03-31 08:00:00	91	-48
2000-03-31 09:00:00	91	-46
2000-03-31 10:00:00	91	-56
2000-03-31 11:00:00	91	-60
2000-03-31 12:00:00	91	-55
2000-03-31 13:00:00	91	-43
2000-03-31 14:00:00	91	-44
2000-03-31 15:00:00	91	-45
2000-03-31 16:00:00	91	-48
2000-03-31 17:00:00	91	-50
2000-03-31 18:00:00	91	-50
2000-03-31 19:00:00	91	-53
2000-03-31 20:00:00	91	-54
2000-03-31 21:00:00	91	-50
2000-03-31 22:00:00	91	-47
2000-03-31 23:00:00	91	-39
