index	DOY	Dst
1997-07-15 00:00:00	196	4
1997-07-15 01:00:00	196	7
1997-07-15 02:00:00	196	9
1997-07-15 03:00:00	196	14
1997-07-15 04:00:00	196	12
1997-07-15 05:00:00	196	18
1997-07-15 06:00:00	196	17
1997-07-15 07:00:00	196	13
1997-07-15 08:00:00	196	13
1997-07-15 09:00:00	196	16
1997-07-15 10:00:00	196	-4
1997-07-15 11:00:00	196	-6
1997-07-15 12:00:00	196	-8
1997-07-15 13:00:00	196	-17
1997-07-15 14:00:00	196	-24
1997-07-15 15:00:00	196	-36
1997-07-15 16:00:00	196	-44
1997-07-15 17:00:00	196	-43
1997-07-15 18:00:00	196	-43
1997-07-15 19:00:00	196	-43
1997-07-15 20:00:00	196	-45
1997-07-15 21:00:00	196	-44
1997-07-15 22:00:00	196	-39
1997-07-15 23:00:00	196	-30
