index	DOY	Dst
1997-09-18 00:00:00	261	-45
1997-09-18 01:00:00	261	-40
1997-09-18 02:00:00	261	-43
1997-09-18 03:00:00	261	-44
1997-09-18 04:00:00	261	-53
1997-09-18 05:00:00	261	-56
1997-09-18 06:00:00	261	-55
1997-09-18 07:00:00	261	-54
1997-09-18 08:00:00	261	-48
1997-09-18 09:00:00	261	-43
1997-09-18 10:00:00	261	-40
1997-09-18 11:00:00	261	-39
1997-09-18 12:00:00	261	-37
1997-09-18 13:00:00	261	-31
1997-09-18 14:00:00	261	-27
1997-09-18 15:00:00	261	-25
1997-09-18 16:00:00	261	-34
1997-09-18 17:00:00	261	-39
1997-09-18 18:00:00	261	-38
1997-09-18 19:00:00	261	-36
1997-09-18 20:00:00	261	-33
1997-09-18 21:00:00	261	-32
1997-09-18 22:00:00	261	-30
1997-09-18 23:00:00	261	-26
