index	DOY	Dst
2000-06-12 00:00:00	164	-22
2000-06-12 01:00:00	164	-22
2000-06-12 02:00:00	164	-19
2000-06-12 03:00:00	164	-16
2000-06-12 04:00:00	164	-18
2000-06-12 05:00:00	164	-17
2000-06-12 06:00:00	164	-13
2000-06-12 07:00:00	164	-15
2000-06-12 08:00:00	164	-24
2000-06-12 09:00:00	164	-21
2000-06-12 10:00:00	164	-23
2000-06-12 11:00:00	164	-21
2000-06-12 12:00:00	164	-20
2000-06-12 13:00:00	164	-19
2000-06-12 14:00:00	164	-20
2000-06-12 15:00:00	164	-20
2000-06-12 16:00:00	164	-26
2000-06-12 17:00:00	164	-33
2000-06-12 18:00:00	164	-33
2000-06-12 19:00:00	164	-24
2000-06-12 20:00:00	164	-17
2000-06-12 21:00:00	164	-18
2000-06-12 22:00:00	164	-8
2000-06-12 23:00:00	164	-4
