index	DOY	Dst
2002-12-31 00:00:00	365	-21
2002-12-31 01:00:00	365	-20
2002-12-31 02:00:00	365	-18
2002-12-31 03:00:00	365	-21
2002-12-31 04:00:00	365	-28
2002-12-31 05:00:00	365	-33
2002-12-31 06:00:00	365	-33
2002-12-31 07:00:00	365	-32
2002-12-31 08:00:00	365	-24
2002-12-31 09:00:00	365	-18
2002-12-31 10:00:00	365	-21
2002-12-31 11:00:00	365	-26
2002-12-31 12:00:00	365	-26
2002-12-31 13:00:00	365	-23
2002-12-31 14:00:00	365	-20
2002-12-31 15:00:00	365	-23
2002-12-31 16:00:00	365	-25
2002-12-31 17:00:00	365	-24
2002-12-31 18:00:00	365	-22
2002-12-31 19:00:00	365	-18
2002-12-31 20:00:00	365	-19
2002-12-31 21:00:00	365	-21
2002-12-31 22:00:00	365	-20
2002-12-31 23:00:00	365	-16
