index	DOY	Dst
1997-10-31 00:00:00	304	-13
1997-10-31 01:00:00	304	-17
1997-10-31 02:00:00	304	-21
1997-10-31 03:00:00	304	-23
1997-10-31 04:00:00	304	-20
1997-10-31 05:00:00	304	-20
1997-10-31 06:00:00	304	-20
1997-10-31 07:00:00	304	-19
1997-10-31 08:00:00	304	-18
1997-10-31 09:00:00	304	-16
1997-10-31 10:00:00	304	-15
1997-10-31 11:00:00	304	-18
1997-10-31 12:00:00	304	-20
1997-10-31 13:00:00	304	-20
1997-10-31 14:00:00	304	-18
1997-10-31 15:00:00	304	-15
1997-10-31 16:00:00	304	-17
1997-10-31 17:00:00	304	-16
1997-10-31 18:00:00	304	-16
1997-10-31 19:00:00	304	-15
1997-10-31 20:00:00	304	-14
1997-10-31 21:00:00	304	-12
1997-10-31 22:00:00	304	-10
1997-10-31 23:00:00	304	-5
