index	DOY	Dst
1997-02-17 00:00:00	48	-28
1997-02-17 01:00:00	48	-28
1997-02-17 02:00:00	48	-31
1997-02-17 03:00:00	48	-36
1997-02-17 04:00:00	48	-37
1997-02-17 05:00:00	48	-36
1997-02-17 06:00:00	48	-40
1997-02-17 07:00:00	48	-51
1997-02-17 08:00:00	48	-54
1997-02-17 09:00:00	48	-50
1997-02-17 10:00:00	48	-44
1997-02-17 11:00:00	48	-39
1997-02-17 12:00:00	48	-37
1997-02-17 13:00:00	48	-28
1997-02-17 14:00:00	48	-28
1997-02-17 15:00:00	48	-27
1997-02-17 16:00:00	48	-24
1997-02-17 17:00:00	48	-24
1997-02-17 18:00:00	48	-19
1997-02-17 19:00:00	48	-26
1997-02-17 20:00:00	48	-27
1997-02-17 21:00:00	48	-27
1997-02-17 22:00:00	48	-28
1997-02-17 23:00:00	48	-29
