index	DOY	Dst
2004-07-22 00:00:00	204	16
2004-07-22 01:00:00	204	14
2004-07-22 02:00:00	204	14
2004-07-22 03:00:00	204	14
2004-07-22 04:00:00	204	11
2004-07-22 05:00:00	204	11
2004-07-22 06:00:00	204	9
2004-07-22 07:00:00	204	8
2004-07-22 08:00:00	204	7
2004-07-22 09:00:00	204	6
2004-07-22 10:00:00	204	15
2004-07-22 11:00:00	204	24
2004-07-22 12:00:00	204	24
2004-07-22 13:00:00	204	22
2004-07-22 14:00:00	204	29
2004-07-22 15:00:00	204	10
2004-07-22 16:00:00	204	12
2004-07-22 17:00:00	204	11
2004-07-22 18:00:00	204	23
2004-07-22 19:00:00	204	17
2004-07-22 20:00:00	204	14
2004-07-22 21:00:00	204	-20
2004-07-22 22:00:00	204	-67
2004-07-22 23:00:00	204	-85
