index	DOY	Dst
2003-05-30 00:00:00	150	-129
2003-05-30 01:00:00	150	-133
2003-05-30 02:00:00	150	-135
2003-05-30 03:00:00	150	-112
2003-05-30 04:00:00	150	-93
2003-05-30 05:00:00	150	-86
2003-05-30 06:00:00	150	-74
2003-05-30 07:00:00	150	-68
2003-05-30 08:00:00	150	-68
2003-05-30 09:00:00	150	-67
2003-05-30 10:00:00	150	-58
2003-05-30 11:00:00	150	-60
2003-05-30 12:00:00	150	-72
2003-05-30 13:00:00	150	-63
2003-05-30 14:00:00	150	-81
2003-05-30 15:00:00	150	-79
2003-05-30 16:00:00	150	-63
2003-05-30 17:00:00	150	-48
2003-05-30 18:00:00	150	-48
2003-05-30 19:00:00	150	-47
2003-05-30 20:00:00	150	-48
2003-05-30 21:00:00	150	-48
2003-05-30 22:00:00	150	-46
2003-05-30 23:00:00	150	-54
