index	DOY	Dst
2004-11-06 00:00:00	311	6
2004-11-06 01:00:00	311	6
2004-11-06 02:00:00	311	6
2004-11-06 03:00:00	311	5
2004-11-06 04:00:00	311	4
2004-11-06 05:00:00	311	6
2004-11-06 06:00:00	311	7
2004-11-06 07:00:00	311	7
2004-11-06 08:00:00	311	6
2004-11-06 09:00:00	311	6
2004-11-06 10:00:00	311	6
2004-11-06 11:00:00	311	6
2004-11-06 12:00:00	311	7
2004-11-06 13:00:00	311	7
2004-11-06 14:00:00	311	5
2004-11-06 15:00:00	311	5
2004-11-06 16:00:00	311	4
2004-11-06 17:00:00	311	5
2004-11-06 18:00:00	311	6
2004-11-06 19:00:00	311	1
2004-11-06 20:00:00	311	2
2004-11-06 21:00:00	311	5
2004-11-06 22:00:00	311	7
2004-11-06 23:00:00	311	10
