index	DOY	Dst
1998-05-02 00:00:00	122	12
1998-05-02 01:00:00	122	12
1998-05-02 02:00:00	122	17
1998-05-02 03:00:00	122	14
1998-05-02 04:00:00	122	9
1998-05-02 05:00:00	122	-5
1998-05-02 06:00:00	122	-5
1998-05-02 07:00:00	122	-24
1998-05-02 08:00:00	122	-24
1998-05-02 09:00:00	122	-2
1998-05-02 10:00:00	122	-29
1998-05-02 11:00:00	122	-55
1998-05-02 12:00:00	122	-46
1998-05-02 13:00:00	122	-52
1998-05-02 14:00:00	122	-76
1998-05-02 15:00:00	122	-72
1998-05-02 16:00:00	122	-78
1998-05-02 17:00:00	122	-85
1998-05-02 18:00:00	122	-82
1998-05-02 19:00:00	122	-77
1998-05-02 20:00:00	122	-68
1998-05-02 21:00:00	122	-58
1998-05-02 22:00:00	122	-46
1998-05-02 23:00:00	122	-36
