index	DOY	Dst
1996-03-01 00:00:00	61	-7
1996-03-01 01:00:00	61	-8
1996-03-01 02:00:00	61	-8
1996-03-01 03:00:00	61	-8
1996-03-01 04:00:00	61	-8
1996-03-01 05:00:00	61	-8
1996-03-01 06:00:00	61	-10
1996-03-01 07:00:00	61	-9
1996-03-01 08:00:00	61	-11
1996-03-01 09:00:00	61	-13
1996-03-01 10:00:00	61	-9
1996-03-01 11:00:00	61	-6
1996-03-01 12:00:00	61	-9
1996-03-01 13:00:00	61	-10
1996-03-01 14:00:00	61	-9
1996-03-01 15:00:00	61	-5
1996-03-01 16:00:00	61	0
1996-03-01 17:00:00	61	-1
1996-03-01 18:00:00	61	-4
1996-03-01 19:00:00	61	-7
1996-03-01 20:00:00	61	-11
1996-03-01 21:00:00	61	-12
1996-03-01 22:00:00	61	-13
1996-03-01 23:00:00	61	-15
