index	DOY	Dst
2002-06-20 00:00:00	171	-13
2002-06-20 01:00:00	171	-12
2002-06-20 02:00:00	171	-15
2002-06-20 03:00:00	171	-13
2002-06-20 04:00:00	171	-12
2002-06-20 05:00:00	171	-12
2002-06-20 06:00:00	171	-10
2002-06-20 07:00:00	171	-7
2002-06-20 08:00:00	171	-7
2002-06-20 09:00:00	171	-10
2002-06-20 10:00:00	171	-13
2002-06-20 11:00:00	171	-17
2002-06-20 12:00:00	171	-14
2002-06-20 13:00:00	171	-12
2002-06-20 14:00:00	171	-11
2002-06-20 15:00:00	171	-12
2002-06-20 16:00:00	171	-11
2002-06-20 17:00:00	171	-11
2002-06-20 18:00:00	171	-10
2002-06-20 19:00:00	171	-5
2002-06-20 20:00:00	171	0
2002-06-20 21:00:00	171	-3
2002-06-20 22:00:00	171	-4
2002-06-20 23:00:00	171	2
