index	DOY	Dst
1996-02-26 00:00:00	57	-33
1996-02-26 01:00:00	57	-29
1996-02-26 02:00:00	57	-29
1996-02-26 03:00:00	57	-24
1996-02-26 04:00:00	57	-21
1996-02-26 05:00:00	57	-21
1996-02-26 06:00:00	57	-19
1996-02-26 07:00:00	57	-18
1996-02-26 08:00:00	57	-16
1996-02-26 09:00:00	57	-14
1996-02-26 10:00:00	57	-20
1996-02-26 11:00:00	57	-22
1996-02-26 12:00:00	57	-27
1996-02-26 13:00:00	57	-29
1996-02-26 14:00:00	57	-22
1996-02-26 15:00:00	57	-18
1996-02-26 16:00:00	57	-17
1996-02-26 17:00:00	57	-19
1996-02-26 18:00:00	57	-23
1996-02-26 19:00:00	57	-27
1996-02-26 20:00:00	57	-35
1996-02-26 21:00:00	57	-41
1996-02-26 22:00:00	57	-45
1996-02-26 23:00:00	57	-40
