index	DOY	Dst
2005-03-11 00:00:00	70	-15
2005-03-11 01:00:00	70	-15
2005-03-11 02:00:00	70	-19
2005-03-11 03:00:00	70	-19
2005-03-11 04:00:00	70	-16
2005-03-11 05:00:00	70	-17
2005-03-11 06:00:00	70	-20
2005-03-11 07:00:00	70	-20
2005-03-11 08:00:00	70	-16
2005-03-11 09:00:00	70	-15
2005-03-11 10:00:00	70	-14
2005-03-11 11:00:00	70	-11
2005-03-11 12:00:00	70	-9
2005-03-11 13:00:00	70	-9
2005-03-11 14:00:00	70	-12
2005-03-11 15:00:00	70	-14
2005-03-11 16:00:00	70	-12
2005-03-11 17:00:00	70	-9
2005-03-11 18:00:00	70	-6
2005-03-11 19:00:00	70	-4
2005-03-11 20:00:00	70	-3
2005-03-11 21:00:00	70	-3
2005-03-11 22:00:00	70	-4
2005-03-11 23:00:00	70	-5
