index	DOY	Dst
2017-03-08 00:00:00	67	-22
2017-03-08 01:00:00	67	-25
2017-03-08 02:00:00	67	-26
2017-03-08 03:00:00	67	-23
2017-03-08 04:00:00	67	-21
2017-03-08 05:00:00	67	-20
2017-03-08 06:00:00	67	-19
2017-03-08 07:00:00	67	-15
2017-03-08 08:00:00	67	-13
2017-03-08 09:00:00	67	-16
2017-03-08 10:00:00	67	-11
2017-03-08 11:00:00	67	-11
2017-03-08 12:00:00	67	-11
2017-03-08 13:00:00	67	-14
2017-03-08 14:00:00	67	-13
2017-03-08 15:00:00	67	-12
2017-03-08 16:00:00	67	-11
2017-03-08 17:00:00	67	-10
2017-03-08 18:00:00	67	-13
2017-03-08 19:00:00	67	-20
2017-03-08 20:00:00	67	-19
2017-03-08 21:00:00	67	-19
2017-03-08 22:00:00	67	-19
2017-03-08 23:00:00	67	-23
