index	DOY	Dst
2017-07-02 00:00:00	183	3
2017-07-02 01:00:00	183	-3
2017-07-02 02:00:00	183	2
2017-07-02 03:00:00	183	3
2017-07-02 04:00:00	183	3
2017-07-02 05:00:00	183	-12
2017-07-02 06:00:00	183	-16
2017-07-02 07:00:00	183	-20
2017-07-02 08:00:00	183	-20
2017-07-02 09:00:00	183	-18
2017-07-02 10:00:00	183	-6
2017-07-02 11:00:00	183	-1
2017-07-02 12:00:00	183	-13
2017-07-02 13:00:00	183	-20
2017-07-02 14:00:00	183	-20
2017-07-02 15:00:00	183	-16
2017-07-02 16:00:00	183	-13
2017-07-02 17:00:00	183	-12
2017-07-02 18:00:00	183	-13
2017-07-02 19:00:00	183	-5
2017-07-02 20:00:00	183	0
2017-07-02 21:00:00	183	-4
2017-07-02 22:00:00	183	-8
2017-07-02 23:00:00	183	-3
