index	DOY	Dst
1998-12-30 00:00:00	364	-26
1998-12-30 01:00:00	364	-24
1998-12-30 02:00:00	364	-24
1998-12-30 03:00:00	364	-19
1998-12-30 04:00:00	364	-18
1998-12-30 05:00:00	364	-20
1998-12-30 06:00:00	364	-19
1998-12-30 07:00:00	364	-19
1998-12-30 08:00:00	364	-14
1998-12-30 09:00:00	364	-14
1998-12-30 10:00:00	364	-19
1998-12-30 11:00:00	364	-17
1998-12-30 12:00:00	364	-14
1998-12-30 13:00:00	364	-15
1998-12-30 14:00:00	364	-17
1998-12-30 15:00:00	364	-14
1998-12-30 16:00:00	364	-15
1998-12-30 17:00:00	364	-14
1998-12-30 18:00:00	364	-11
1998-12-30 19:00:00	364	-5
1998-12-30 20:00:00	364	-3
1998-12-30 21:00:00	364	-8
1998-12-30 22:00:00	364	-8
1998-12-30 23:00:00	364	-6
